chemin ,classe ,methode ,methode_LOC ,methode_CLOC ,methode_DC ,CC ,methode_BC ,
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\FastScatterPlot.java,FastScatterPlot,setDomainGridlineStroke_Stroke,13,8,0.61538464,1,0.61538464
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\FastScatterPlot.java,FastScatterPlot,getDomainGridlinePaint,11,8,0.72727275,1,0.72727275
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\FastScatterPlot.java,FastScatterPlot,setDomainGridlinePaint_Paint,13,8,0.61538464,1,0.61538464
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\FastScatterPlot.java,FastScatterPlot,isRangeGridlinesVisible,11,8,0.72727275,1,0.72727275
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\FastScatterPlot.java,FastScatterPlot,setRangeGridlinesVisible_boolean,15,9,0.6,1,0.6
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\FastScatterPlot.java,FastScatterPlot,getRangeGridlineStroke,11,8,0.72727275,1,0.72727275
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\FastScatterPlot.java,FastScatterPlot,setRangeGridlineStroke_Stroke,13,8,0.61538464,1,0.61538464
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\FastScatterPlot.java,FastScatterPlot,getRangeGridlinePaint,11,8,0.72727275,1,0.72727275
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\FastScatterPlot.java,FastScatterPlot,setRangeGridlinePaint_Paint,156,62,0.3974359,16,0.024839744
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\FastScatterPlot.java,FastScatterPlot,getDataRange_ValueAxis,20,9,0.45,4,0.1125
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\FastScatterPlot.java,FastScatterPlot,calculateXDataRange_float[][],27,7,0.25925925,5,0.05185185
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\FastScatterPlot.java,FastScatterPlot,calculateYDataRange_float[][],135,69,0.51111114,13,0.03931624
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\FastScatterPlot.java,FastScatterPlot,isDomainZoomable,9,5,0.5555556,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\FastScatterPlot.java,FastScatterPlot,isRangeZoomable,9,5,0.5555556,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\FastScatterPlot.java,FastScatterPlot,isDomainPannable,12,8,0.6666667,1,0.6666667
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\FastScatterPlot.java,FastScatterPlot,setDomainPannable_boolean,11,8,0.72727275,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\FastScatterPlot.java,FastScatterPlot,isRangePannable,12,8,0.6666667,1,0.6666667
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\FastScatterPlot.java,FastScatterPlot,setRangePannable_boolean,57,26,0.45614034,6,0.07602339
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\FastScatterPlot.java,FastScatterPlot,equals_Object,103,25,0.24271844,21,0.011558021
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\FastScatterPlot.java,FastScatterPlot,readObject_ObjectInputStream,24,8,0.33333334,4,0.083333336
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\IntervalMarker.java,IntervalMarker,IntervalMarker_double,10,6,0.6,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\IntervalMarker.java,IntervalMarker,IntervalMarker_double,34,21,0.61764705,2,0.30882353
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\IntervalMarker.java,IntervalMarker,getStartValue,8,5,0.625,1,0.625
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\IntervalMarker.java,IntervalMarker,setStartValue_double,12,8,0.6666667,2,0.33333334
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\IntervalMarker.java,IntervalMarker,getEndValue,8,5,0.625,1,0.625
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\IntervalMarker.java,IntervalMarker,setEndValue_double,12,8,0.6666667,2,0.33333334
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\IntervalMarker.java,IntervalMarker,getGradientPaintTransformer,19,11,0.57894737,10,0.057894737
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\IntervalMarker.java,IntervalMarker,equals_Object,43,15,0.3488372,8,0.04360465
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,Marker,6,3,0.5,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,Marker_Paint,45,19,0.42222223,4,0.10555556
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,getPaint,10,7,0.7,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,setPaint_Paint,13,8,0.61538464,1,0.61538464
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,getStroke,10,7,0.7,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,setStroke_Stroke,13,8,0.61538464,1,0.61538464
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,getOutlinePaint,10,7,0.7,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,setOutlinePaint_Paint,12,8,0.6666667,1,0.6666667
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,getOutlineStroke,10,7,0.7,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,setOutlineStroke_Stroke,12,8,0.6666667,1,0.6666667
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,getAlpha,10,7,0.7,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,setAlpha_float,22,14,0.6363636,4,0.1590909
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,getLabel,10,7,0.7,1,0.7
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,setLabel_String,12,8,0.6666667,2,0.33333334
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,getLabelFont,10,7,0.7,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,setLabelFont_Font,13,8,0.61538464,1,0.61538464
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,getLabelPaint,10,7,0.7,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,setLabelPaint_Paint,13,8,0.61538464,1,0.61538464
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,getLabelBackgroundColor,11,8,0.72727275,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,setLabelBackgroundColor_Color,11,7,0.6363636,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,getLabelAnchor,11,8,0.72727275,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,setLabelAnchor_RectangleAnchor,14,9,0.64285713,1,0.64285713
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,getLabelOffset,10,7,0.7,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,setLabelOffset_RectangleInsets,13,8,0.61538464,1,0.61538464
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,getLabelOffsetType,10,7,0.7,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,setLabelOffsetType_LengthAdjustmentType,13,8,0.61538464,1,0.61538464
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,getLabelTextAnchor,10,7,0.7,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,setLabelTextAnchor_TextAnchor,13,8,0.61538464,1,0.61538464
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,addChangeListener_MarkerChangeListener,12,9,0.75,1,0.75
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,removeChangeListener_MarkerChangeListener,12,9,0.75,1,0.75
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,notifyListeners_MarkerChangeEvent,15,7,0.46666667,5,0.093333334
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,getListeners_Class,12,9,0.75,1,0.75
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,equals_Object,83,21,0.25301206,17,0.014883063
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java,Marker,readObject_ObjectInputStream,19,8,0.42105263,2,0.21052632
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterInterval.java,MeterInterval,MeterInterval_String,29,16,0.55172414,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterInterval.java,MeterInterval,getLabel,8,5,0.625,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterInterval.java,MeterInterval,getRange,8,5,0.625,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterInterval.java,MeterInterval,getBackgroundPaint,9,6,0.6666667,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterInterval.java,MeterInterval,getOutlinePaint,8,5,0.625,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterInterval.java,MeterInterval,getOutlineStroke,8,5,0.625,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterInterval.java,MeterInterval,equals_Object,46,14,0.3043478,9,0.033816423
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterInterval.java,MeterInterval,readObject_ObjectInputStream,16,8,0.5,2,0.25
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,MeterPlot,7,4,0.5714286,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,MeterPlot_ValueDataset,24,5,0.20833333,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,getDialShape,10,7,0.7,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,setDialShape_DialShape,13,8,0.61538464,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,getMeterAngle,11,8,0.72727275,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,setMeterAngle_int,16,8,0.5,2,0.25
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,getRange,10,7,0.7,1,0.7
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,setRange_Range,18,9,0.5,2,0.25
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,getTickSize,10,7,0.7,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,setTickSize_double,15,8,0.53333336,1,0.53333336
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,getTickPaint,11,8,0.72727275,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,setTickPaint_Paint,13,8,0.61538464,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,getUnits,10,7,0.7,1,0.7
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,setUnits_String,12,8,0.6666667,1,0.6666667
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,getNeedlePaint,10,7,0.7,1,0.7
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,setNeedlePaint_Paint,13,8,0.61538464,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,getTickLabelsVisible,10,7,0.7,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,setTickLabelsVisible_boolean,14,8,0.5714286,1,0.5714286
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,getTickLabelFont,10,7,0.7,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,setTickLabelFont_Font,15,8,0.53333336,1,0.53333336
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,getTickLabelPaint,10,7,0.7,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,setTickLabelPaint_Paint,15,8,0.53333336,1,0.53333336
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,getTickLabelFormat,10,7,0.7,2,0.35
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,setTickLabelFormat_NumberFormat,13,8,0.61538464,5,0.12307693
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,getValueFont,10,7,0.7,1,0.7
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,setValueFont_Font,13,8,0.61538464,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,getValuePaint,10,7,0.7,1,0.7
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,setValuePaint_Paint,13,8,0.61538464,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,getDialBackgroundPaint,10,7,0.7,1,0.7
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,setDialBackgroundPaint_Paint,12,8,0.6666667,1,0.6666667
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,getDrawBorder,11,8,0.72727275,0,0.0
C:\Users\delmasri\Desktop\Ecole\AUT20\IFT3913\IFT3913-TP4\IFT3913__El-Masri_Daniel__Bach_Rym__TP4\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java,MeterPlot,setDrawBorder_boolean,14,10,0.71428573,0,0.0
